"Country","2020","2021"
"World",79382.0079725087,82900.664557904
"World Less USA",60689.5316999257,63450.0674891174
"North America",20370.3666992188,21200.6110839844
"Canada",1555.47412109375,1641.02514648438
"United States",18814.892578125,19559.5859375
"Latin America",4818.2733861208,5003.13207608461
"Mexico",1104.04418945312,1159.24633789062
"Other Caribbean Central America",578.716826081276,593.726722538471
"Antigua and Barbuda",1.45839536190033,1.55673539638519
"Bahamas",10.8418703079224,11.2571134567261
"Barbados",4.0876202583313,4.47690153121948
"Belize",1.65627157688141,1.73145341873169
"Costa Rica",59.7669219970703,61.5306282043457
"Cuba",87.2399139404297,86.4809265136719
"Dominica",0.519678950309753,0.531891405582428
"Dominican Republic",85.093391418457,87.9067459106445
"El Salvador",23.9225254058838,24.5325489044189
"Grenada",1.06845510005951,1.12015688419342
"Guatemala",68.8158569335938,71.568489074707
"Haiti",8.60523414611816,8.52520561218262
"Honduras",23.4257640838623,24.0198421478271
"Jamaica",13.8441801071167,14.3455324172974
"Nicaragua",11.8287048339844,12.2912874221802
"Panama",59.5211181640625,62.0362091064453
"Puerto Rico",92.0750198364258,94.0690307617188
"St. Kitts Nevis",0.899514317512512,0.921282589435577
"St. Lucia",1.83782744407654,1.88469207286835
"St. Vincent Grenadines",0.750187873840332,0.764966547489166
"Trinidad and Tobago",21.4583740234375,22.1750831604004
"South America",3135.5123705864,3250.15901565552
"Argentina",507.715606689453,528.024230957031
"Brazil",1682.73217773438,1745.93518066406
"Other South America",945.064586162567,976.199604034424
"Bolivia",35.9016342163086,36.7991752624512
"Chile",241.172210693359,252.734786987305
"Colombia",291.103973388672,299.2548828125
"Ecuador",92.5874557495117,93.6059188842773
"Guyana",3.49356079101562,3.54596424102783
"Paraguay",39.7840957641602,40.9776191711426
"Peru",183.692916870117,190.122161865234
"Suriname",4.40376615524292,4.38174724578857
"Uruguay",52.9249725341797,54.7773475646973
"Venezuela",122.416305541992,108.988868713379
"Europe",17430.0775327682,18172.9433898926
"European Union 28",16259.5091056824,16957.1881732941
"Euro Zone",10980.658706665,11457.067445755
"European Union 15",14808.2461051941,15447.5748672485
"Belgium Luxembourg",509.380107879639,528.449485778809
"Austria",388.734924316406,405.15966796875
"Belgium",448.688720703125,465.265533447266
"Denmark",316.410095214844,326.045501708984
"Finland",237.535018920898,245.078460693359
"France",2319.2353515625,2460.5712890625
"Germany",3378.02172851562,3509.21459960938
"Greece",186.119491577148,193.152847290039
"Ireland",356.486358642578,367.515686035156
"Italy",1698.19689941406,1765.79663085938
"Luxembourg",60.6913871765137,63.183952331543
"Netherlands",796.897277832031,823.90576171875
"Portugal",199.662078857422,206.899536132812
"Spain",1148.34484863281,1195.8466796875
"Sweden",518.6748046875,530.9501953125
"United Kingdom",2754.54711914062,2888.98852539062
"Recently Acceded Countries",1451.26300048828,1509.61330604553
"Bulgaria",54.572380065918,56.0100326538086
"Croatia",51.1329116821289,53.4597473144531
"Cyprus",21.9514007568359,22.5550861358643
"Czech Republic",195.391189575195,204.123809814453
"Estonia",25.4056072235107,26.629846572876
"Hungary",135.033264160156,140.875076293945
"Latvia",28.3043880462646,29.4125442504883
"Lithuania",46.4072570800781,47.8822708129883
"Malta",12.2531204223633,12.829984664917
"Poland",540.069458007812,560.374267578125
"Romania",203.639068603516,210.844085693359
"Slovakia",91.4541015625,96.9171447753906
"Slovenia",45.648853302002,47.6994094848633
"Other Europe",1170.56842708588,1215.75521659851
"Other Western Europe",1088.20196914673,1130.12425041199
"Iceland",18.6690711975098,19.4096202850342
"Norway",379.651733398438,389.772979736328
"Switzerland",689.881164550781,720.941650390625
"Other Central Europe",82.3664579391479,85.6309661865234
"Albania",12.0808401107788,12.6123971939087
"Bosnia and Herzegovina",16.7004699707031,17.428638458252
"Macedonia",10.661937713623,11.0351057052612
"Serbia",42.923210144043,44.5548248291016
"Former Soviet Union",1930.15106916428,1994.81515216827
"Russia",1337.07482910156,1381.96350097656
"Ukraine",91.5167694091797,94.7453842163086
"Other Former Soviet Union",501.559470653534,518.106266975403
"Armenia",12.4294633865356,12.9178028106689
"Azerbaijan",50.5529632568359,51.174488067627
"Belarus",54.7474517822266,56.0300140380859
"Georgia",16.8657035827637,17.4838199615479
"Kazakhstan",199.386245727539,206.429351806641
"Kyrgyzstan",7.47648572921753,7.67627143859863
"Moldova",8.78386974334717,9.06211757659912
"Tajikistan",9.70115661621094,9.92295837402344
"Turkmenistan",45.4750556945801,47.5772666931152
"Uzbekistan",96.1410751342773,99.8321762084961
"Asia and Oceania",29157.1956298947,30680.752615869
"Asia",27529.0299260616,29024.9681711197
"Asia Less Japan",23140.186634779,24523.359290123
"East Asia",21427.54733181,22634.152765274
"East Asia Less Japan",17038.7040405273,18132.5438842773
"China",14537.51953125,15564.7490234375
"Hong Kong",308.019104003906,320.368957519531
"Japan",4338.26123046875,4446.7177734375
"Korea",1598.31591796875,1633.21606445312
"Taiwan",594.849487304688,614.209838867188
"Other East Asia",50.5820608139038,54.8911075592041
"Macau",36.9688606262207,40.2566108703613
"Mongolia",13.6132001876831,14.6344966888428
"Southeast Asia",2853.41009426117,2975.6092042923
"Cambodia",24.3618144989014,25.7504386901855
"Indonesia",1017.85131835938,1051.84802246094
"Malaysia",332.428039550781,347.671173095703
"Myanmar",86.1679077148438,91.079475402832
"Philippines",363.148620605469,390.948120117188
"Thailand",428.577575683594,442.804412841797
"Vietnam",253.959121704102,267.837341308594
"Other Southeast Asia",346.915696144104,357.670220375061
"Brunei",13.7701539993286,14.706524848938
"Laos",18.8356666564941,19.8178520202637
"Singapore",314.309875488281,323.145843505859
"South Asia",3248.07249999046,3415.20620155334
"Bangladesh",264.086944580078,257.064971923828
"India",2529.46313476562,2693.42578125
"Pakistan",314.468200683594,320.957122802734
"Other South Asia",140.054219961166,143.758325576782
"Afghanistan",22.6463871002197,23.5514831542969
"Bhutan",2.49900603294373,2.62645530700684
"Nepal",27.0608806610107,28.6195869445801
"Sri Lanka",87.8479461669922,88.9608001708984
"Oceania",1628.1657038331,1655.78444474936
"Australia",1400.71520996094,1422.55712890625
"New Zealand",190.069702148438,194.44482421875
"Other Oceania",37.3807917237282,38.7824916243553
"Fiji",5.02992296218872,5.21099996566772
"Maldives",4.8342661857605,5.10498523712158
"Papua New Guinea",24.1464862823486,24.9916133880615
"Samoa",0.809185445308685,0.83669775724411
"Solomon Islands",1.29303562641144,1.33311975002289
"Tonga",0.428266108036041,0.440257549285889
"Vanuatu",0.839629113674164,0.864817976951599
"Other Asia Oceania",574.932768642902,595.102145135403
"Middle East",3198.25151824951,3329.0509185791
"Iran",321.538391113281,332.60009765625
"Iraq",172.870361328125,192.509582519531
"Saudi Arabia",621.283630371094,639.968078613281
"Turkey",924.640197753906,960.491088867188
"Other Middle East",1157.91893768311,1203.48207092285
"Bahrain",32.8939514160156,33.747200012207
"Israel",324.597442626953,343.838439941406
"Jordan",38.6021461486816,40.6073341369629
"Kuwait",102.998031616211,108.806793212891
"Lebanon",30.7596035003662,28.2026233673096
"Oman",67.7482604980469,71.8008651733398
"Qatar",163.564468383789,167.814987182617
"Syria",17.4038543701172,18.2720394134521
"United Arab Emirates",362.327453613281,373.110778808594
"Yemen",17.0237255096436,17.2810096740723
"Africa",2477.69213709235,2519.35932132602
"North Africa",736.9544506073,721.309133529663
"Egypt",412.400177001953,377.987243652344
"Morocco",106.586738586426,110.108627319336
"Other North Africa",217.967535018921,233.213262557983
"Algeria",158.950759887695,167.336227416992
"Libya",15.9874744415283,21.7899761199951
"Tunisia",43.0293006896973,44.0870590209961
"Sub-Saharan Africa",1740.73768648505,1798.05018779635
"Nigeria",483.386932373047,495.954986572266
"South Africa",297.314208984375,306.721313476562
"Other West African Community",229.610969424248,240.748536705971
"Benin",14.5910215377808,15.2476177215576
"Burkina Faso",15.3260059356689,15.9237203598022
"Cabo Verde",1.70062983036041,1.79756569862366
"Côte d’Ivoire",59.1341209411621,62.149959564209
"Gambia",1.58399879932404,1.64419078826904
"Ghana",60.5515670776367,64.1059417724609
"Guinea",11.9942617416382,12.4980211257935
"Guinea-Bissau",1.25357353687286,1.29118072986603
"Liberia",3.05457401275635,3.14315676689148
"Mali",15.7562627792358,16.2131938934326
"Niger",12.2702541351318,12.9083070755005
"Senegal",22.3295478820801,23.4236965179443
"Sierra Leone",4.91618156433105,5.08824777603149
"Togo",5.14896965026855,5.31373691558838
"Other Sub-Saharan Africa",730.425575703382,754.625351041555
"Angola",105.398460388184,108.760673522949
"Botswana",15.1856412887573,15.7171382904053
"Burundi",3.06476950645447,3.06476950645447
"Cameroon",35.5158309936523,36.6523361206055
"Central African Republic",1.98795676231384,2.05188298225403
"Chad",10.0523843765259,10.1529083251953
"Democratic Republic of Congo",43.4199485778809,44.7225456237793
"Djibouti",2.86320400238037,2.89183592796326
"Equatorial Guinea",9.25876712799072,8.69027900695801
"Eritrea",4.97613430023193,4.97613430023193
"Ethiopia",92.3483123779297,96.0422439575195
"Gabon",15.0134687423706,15.2837114334106
"Kenya",79.3525772094727,82.5504837036133
"Lesotho",2.33098077774048,2.38459324836731
"Madagascar",13.5453424453735,14.0194292068481
"Malawi",7.29237937927246,7.40176486968994
"Mauritania",6.85268402099609,7.07265520095825
"Mauritius",12.5402460098267,12.8913726806641
"Mozambique",17.8017444610596,18.5134181976318
"Namibia",10.3806180953979,10.4844245910645
"Republic of Congo",7.85316944122314,8.01808643341064
"Rwanda",11.459906578064,11.8117256164551
"São Tomé and Principe",0.333780497312546,0.341791242361069
"Seychelles",1.46175122261047,1.52847337722778
"Sudan",71.7940368652344,75.4803161621094
"Swaziland",4.18176078796387,4.26539611816406
"Tanzania",61.4656105041504,63.6783714294434
"Uganda",40.7273101806641,42.4785842895508
"Zambia",23.1791286468506,23.6660957336426
"Zimbabwe",18.787670135498,19.031909942627
